measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),16,Philippines,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2001,1136.0131358925112,1268.7113006423351,1010.5563280215139
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,688,Transport injuries,3,Rate,2009,1346.3081877034372,1550.2978118676356,1128.0269580584445
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,696,Unintentional injuries,3,Rate,2009,1688.9033060538402,1965.908519434622,1445.6063696150861
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2005,1911.0677572558645,2338.5061982652446,1578.2337683257097
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2005,1276.7710620108676,1329.4184985555519,1227.496735277318
2,DALYs (Disability-Adjusted Life Years),16,Philippines,3,Both,22,All ages,626,Musculoskeletal disorders,3,Rate,2001,1556.792155421123,2066.237128564243,1113.259131996219
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,973,Substance use disorders,3,Rate,2009,189.58381355389943,241.60149288133724,142.52698880170124
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2009,956.8381604488229,1066.4163306921907,849.7412225972726
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2002,1098.2567836987207,1228.9868354137604,944.3036037928133
2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,2012,222.34735843313706,299.2687809997013,160.84932234722683
2,DALYs (Disability-Adjusted Life Years),16,Philippines,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2001,1596.692166946927,1764.0425680533488,1471.638086119093
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,696,Unintentional injuries,3,Rate,2001,1790.9411386505828,1961.4175623803226,1643.0201818867017
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,526,Digestive diseases,3,Rate,2007,1085.8284241579577,1180.6445247677827,1004.4379940729004
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,973,Substance use disorders,3,Rate,2006,797.0830308528821,946.1052839504339,651.5460225938109
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2006,1331.8077825465782,1555.5991389458027,1134.7382641318593
2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,2009,453.3838380375908,732.7151075671768,281.93266110314244
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,410,Neoplasms,3,Rate,2005,1840.5699942343815,1960.186298947749,1728.659504740678
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,526,Digestive diseases,3,Rate,2005,1474.2304828699428,1579.1415672128096,1375.4807246922794
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,669,Sense organ diseases,3,Rate,2000,772.5827243658306,1089.474124255322,524.5901973930424
2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2006,5410.066118765248,5901.610907060811,4932.78524187138
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,2010,22.48958254505861,30.57639026311631,15.799564416609375
2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,2008,164.10886448722954,225.3094071296619,113.58716842804986
2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2005,830.010488921037,925.1163319505771,732.715156590627
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,526,Digestive diseases,3,Rate,2011,1400.7890851263398,1515.4846546841463,1300.5884349842531
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,542,Neurological disorders,3,Rate,2005,1000.41256134155,1703.7397692473626,510.8770002054016
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2005,2606.6282723635736,3203.2098222032528,2076.3142094908685
2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All ages,558,Mental disorders,3,Rate,2006,1385.02277655019,1831.2799150336227,1021.296728103256
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,688,Transport injuries,3,Rate,2009,1215.4397040100357,1305.1917944329282,1085.2917981479031
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2009,2884.9056824556,3140.4427467766045,2638.3798643465775
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,957,Enteric infections,3,Rate,2009,1980.8659538694956,2333.358612195513,1691.6977345968587
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,961,Other infectious diseases,3,Rate,2009,1179.5595578546584,1542.6342892941084,933.2793480001405
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,962,Maternal and neonatal disorders,3,Rate,2009,3596.273897629491,3906.436611451615,3294.962473456003
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,653,Skin and subcutaneous diseases,3,Rate,2005,533.6331459996545,787.7153158889424,356.966914802436
2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All ages,410,Neoplasms,3,Rate,2006,2182.0213043453987,2506.7392314303843,1893.0557759813607
2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All ages,526,Digestive diseases,3,Rate,2006,2710.1507284456384,3106.0827484836536,2334.0626572068463
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,669,Sense organ diseases,3,Rate,2012,727.5324455896667,1038.573963119647,498.7090290983921
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,669,Sense organ diseases,3,Rate,2010,763.6286145661164,1068.8646198042436,526.9609672202247
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,696,Unintentional injuries,3,Rate,2010,1362.0127061544229,1708.9471952289277,1096.2292178231482
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,688,Transport injuries,3,Rate,2010,707.8865478330281,767.8517741606812,657.2148099296354
2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,2007,536.0935344061388,745.3425526888186,388.025807196909
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,2010,92.41137883382565,106.84096098169155,80.98156670299123
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2010,572.1262789044698,638.0583821672782,512.0555802325935
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,957,Enteric infections,3,Rate,2010,110.82300841903769,137.36800053908658,88.3159862225202
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,961,Other infectious diseases,3,Rate,2010,69.89346037834824,79.58704493365879,62.43833985527392
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,962,Maternal and neonatal disorders,3,Rate,2010,417.04235590581385,455.19997479495794,379.01952604318564
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,2007,22.245155995365973,30.020778241773392,15.69222848785701
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,410,Neoplasms,3,Rate,2005,1773.1023996539038,2020.5156627792767,1553.0315323436776
2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,2001,267.9045643322932,378.61586538597516,188.96504873585087
2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,22,All ages,696,Unintentional injuries,3,Rate,2004,2335.545362305035,2532.0565489350056,2154.837570545758
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,542,Neurological disorders,3,Rate,2005,855.5230072381069,1357.7518505886223,513.1649291070407
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,2010,115.98487202654432,150.1119781368698,87.77733117845703
2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,22,All ages,526,Digestive diseases,3,Rate,2001,1173.4535549769282,1374.1164142112814,984.7696160749052
2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,22,All ages,626,Musculoskeletal disorders,3,Rate,2001,1980.5270525355177,2606.969604936874,1443.0186974494147
2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2001,1601.812312461043,1960.9397847482421,1316.1485001473834
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2010,5940.151504824998,6234.151491215971,5639.951081332774
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,653,Skin and subcutaneous diseases,3,Rate,2005,542.5258471906931,812.2517500793392,363.3655474854566
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,2019,160.57419194096184,225.71607976086705,114.25126254296895
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,2019,812.9769600300766,1240.5773955767554,498.9991866233581
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1675.8836267786937,2223.4677146298313,1222.3299089644206
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2019,5080.572263666489,5392.699237342167,4753.187803150193
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,669,Sense organ diseases,3,Rate,2019,783.0451022244365,1114.3766069916571,536.9044352909389
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,688,Transport injuries,3,Rate,2019,1003.422391401926,1104.5768974892305,893.8661942802268
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2019,1977.9748197458935,2220.183354647637,1767.7240761817673
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,957,Enteric infections,3,Rate,2019,1251.5153672998792,1546.9853585059197,1023.4047113923328
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,2019,316.7897337417038,435.7605545969176,207.67619349692703
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2019,1797.199215283678,2241.035208458801,1273.8479089081086
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,957,Enteric infections,3,Rate,2019,294.4584331753252,394.1139496867362,216.49540016054513
2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2001,1668.0287441921932,1973.7132368828393,1399.9085592320587
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,961,Other infectious diseases,3,Rate,2019,664.4263488031854,853.4659621664414,525.5997042024306
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,962,Maternal and neonatal disorders,3,Rate,2019,2566.251395349531,3003.6755887380396,2227.7644053759054
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,973,Substance use disorders,3,Rate,2019,454.08599942640456,555.2046680392135,365.09784505736155
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2019,1456.8884350462847,1658.45462014057,1282.9988882106136
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,973,Substance use disorders,3,Rate,2005,476.631635993303,575.3841032218131,386.4285553483113
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2005,1180.866512732701,1321.596703003678,1052.0944678470353
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,688,Transport injuries,3,Rate,2010,1351.74265018693,1447.5366423218074,1207.2854863326859
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2007,4841.041047758399,5069.04690247225,4524.994629041568
2,DALYs (Disability-Adjusted Life Years),16,Philippines,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2019,4886.201368314375,5774.912189881062,3923.009164257863
2,DALYs (Disability-Adjusted Life Years),16,Philippines,3,Both,22,All ages,688,Transport injuries,3,Rate,2019,661.9283020116028,783.1194636991969,546.9370388479609
2,DALYs (Disability-Adjusted Life Years),16,Philippines,3,Both,22,All ages,696,Unintentional injuries,3,Rate,2019,964.5314426664438,1109.1153711423,832.9140774514448
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2000,1644.8601543386048,1763.5689663681815,1419.3932531508715
2,DALYs (Disability-Adjusted Life Years),16,Philippines,3,Both,22,All ages,961,Other infectious diseases,3,Rate,2019,683.3145160885009,976.6892394384885,456.91884574646133
2,DALYs (Disability-Adjusted Life Years),16,Philippines,3,Both,22,All ages,962,Maternal and neonatal disorders,3,Rate,2019,2252.396433007677,2806.5291144988555,1758.5680242237624
2,DALYs (Disability-Adjusted Life Years),16,Philippines,3,Both,22,All ages,973,Substance use disorders,3,Rate,2019,217.1342552578353,277.0011129310492,165.6105351776563
2,DALYs (Disability-Adjusted Life Years),16,Philippines,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2019,1977.6971885671683,2307.4669688921294,1700.738372156747
2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All ages,410,Neoplasms,3,Rate,2019,2612.2484573683487,3125.0234978950803,2095.08980552671
2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All ages,526,Digestive diseases,3,Rate,2019,2456.082394375374,2955.728279000096,1996.5562037611992
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,688,Transport injuries,3,Rate,2012,1140.720873100151,1232.5417271183428,1014.0146739953865
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2012,2569.142465180032,2819.8542148608117,2344.8541637061817
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,957,Enteric infections,3,Rate,2012,1717.231633714074,2029.3563078973214,1458.467131136616
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,961,Other infectious diseases,3,Rate,2012,1020.3792871069292,1346.1946941206613,801.4607116158669
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,962,Maternal and neonatal disorders,3,Rate,2012,3314.6170455341253,3664.611858999979,3020.8311886067368
2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All ages,542,Neurological disorders,3,Rate,2019,1043.220451786281,1905.2212404842082,459.1955459236064
2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2019,1949.6740893430758,2523.249699130023,1501.9416311802156
2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All ages,653,Skin and subcutaneous diseases,3,Rate,2019,621.5292993157341,926.9995246700946,404.32677210412743
2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2019,1016.3192905451976,1221.0677156624226,839.7090640988564
